Group	regulator_name	module2	module2_nr	module2_size	M_count	M_fraction	P_count	P_fraction	C_count	C_fraction	H_count	H_fraction	R_count	R_fraction	SumCount	fraction
TF	ENSG00000160113	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000160113	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000151623	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000111424	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000106459	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129535	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000119547	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
